arm,seed,schema_version,vector,mode,machine,replicate,defense_active,steps_requested,steps_completed,n_candidates_v2,rollout_steps_v2,is_v2_mode,attack_attempted,action_modified,defense_fired,yield_manipulated,succession_blocked,contamination_occurred,integrity_tamper_attempted,attack_succeeded,survived,collapsed,extinct,final_population,yield_condition_met_count,yield_condition_blocked_count,yield_checks,honest_yield_opportunities,evaluated_yield_opportunities,ratified_yields,capture_rate,max_total_suppression,min_resilience_stock,final_u_sys_v2,elapsed_seconds,parameter_dependency_rate,parameter_capture_strength,parameter_rotation_interval,parameter_defense_mode,parameter_defense_active,end_reason,executor_elapsed_seconds
zero_strength,1835087340,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.292505192737572,151.45343308448494,145.67346820002422,0.05,0.0,10,both,True,step_limit,145.78048660000786
zero_strength,1835087341,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,445,1,0,250,1,1,1,0.0,0.656,0.2891719803612073,146.9990356516163,145.73383539996576,0.05,0.0,10,both,True,step_limit,145.86832619999768
zero_strength,1835087342,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,472,1,0,250,1,1,1,0.0,0.656,0.31470033808145653,150.8371562394796,146.18885739997495,0.05,0.0,10,both,True,step_limit,146.3102324999636
zero_strength,1835087343,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,463,1,0,250,1,1,1,0.0,0.656,0.31376060537446326,154.40359903225908,144.25297420000425,0.05,0.0,10,both,True,step_limit,144.39117650000844
zero_strength,1835087344,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.30905410064967076,155.46119063376062,145.13192499999423,0.05,0.0,10,both,True,step_limit,145.25227559998166
zero_strength,1835087345,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,485,1,0,250,1,1,1,0.0,0.656,0.2831358229457112,162.07512858811205,146.08157139999093,0.05,0.0,10,both,True,step_limit,146.1825715000159
zero_strength,1835087346,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,448,1,0,250,1,1,1,0.0,0.656,0.2894595965202684,144.00711319149693,145.82645250001224,0.05,0.0,10,both,True,step_limit,145.93815610004822
zero_strength,1835087347,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,462,1,0,250,1,1,1,0.0,0.656,0.31441637796329713,149.96520141858224,141.87649819999933,0.05,0.0,10,both,True,step_limit,141.98157000000356
zero_strength,1835087348,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,479,1,0,250,1,1,1,0.0,0.656,0.3117607466766081,156.17180925351863,143.70942349999677,0.05,0.0,10,both,True,step_limit,143.83286429999862
zero_strength,1835087349,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,432,1,0,250,1,1,1,0.0,0.656,0.2909397532678402,137.36830659848715,143.7650320000248,0.05,0.0,10,both,True,step_limit,143.85402010002872
zero_strength,1835087350,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,457,1,0,250,1,1,1,0.0,0.656,0.2880411252576097,148.13155735848923,142.82107930001803,0.05,0.0,10,both,True,step_limit,142.90519939997466
zero_strength,1835087351,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,460,1,0,250,1,1,1,0.0,0.6240000000000001,0.32155958888777153,149.87819617429784,145.14628919999814,0.05,0.0,10,both,True,step_limit,145.24015349999536
zero_strength,1835087352,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,464,1,0,250,1,1,1,0.0,0.656,0.28842847129388743,147.5586089805303,143.55276789999334,0.05,0.0,10,both,True,step_limit,143.6456660000258
zero_strength,1835087353,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,551,1,0,250,1,1,1,0.0,0.656,0.29580652845457256,175.85063827329876,143.19004600000335,0.05,0.0,10,both,True,step_limit,143.35582650004653
zero_strength,1835087354,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,471,1,0,250,1,1,1,0.0,0.656,0.3115009023445237,156.1767818397166,144.82743269996718,0.05,0.0,10,both,True,step_limit,144.94518869998865
zero_strength,1835087355,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,470,1,0,250,1,1,1,0.0,0.656,0.30944079435306326,152.53244125902376,142.68483389995527,0.05,0.0,10,both,True,step_limit,142.79704149998724
zero_strength,1835087356,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,474,1,0,250,1,1,1,0.0,0.656,0.3187109342073744,157.55086047366635,144.4117675999878,0.05,0.0,10,both,True,step_limit,144.51905760000227
zero_strength,1835087357,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,481,1,0,250,1,1,1,0.0,0.656,0.32404957514479465,149.22793684459796,144.27598410000792,0.05,0.0,10,both,True,step_limit,144.37119089998305
zero_strength,1835087358,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,402,1,0,250,1,1,1,0.0,0.6240000000000001,0.29456157729633564,131.3867608883704,144.93255690002115,0.05,0.0,10,both,True,step_limit,145.05061859998386
zero_strength,1835087359,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,426,1,0,250,1,1,1,0.0,0.656,0.3093814488656,134.62334868101092,141.85740410001017,0.05,0.0,10,both,True,step_limit,141.96232500002952
zero_strength,1835087360,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,458,2,1,250,2,2,1,0.5,0.656,0.3133117989178921,146.05661209856012,142.73112200002652,0.05,0.0,10,both,True,step_limit,142.84151709999423
zero_strength,1835087361,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,491,1,0,250,1,1,1,0.0,0.656,0.29159694511745965,164.11564765052483,144.79474069998832,0.05,0.0,10,both,True,step_limit,144.90247480000835
zero_strength,1835087362,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,516,1,0,250,1,1,1,0.0,0.656,0.27661016139289163,169.3925568248864,144.96004289999837,0.05,0.0,10,both,True,step_limit,145.0683375999797
zero_strength,1835087363,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,446,1,0,250,1,1,1,0.0,0.656,0.3129991633991529,154.02693278450744,143.45744510000804,0.05,0.0,10,both,True,step_limit,143.56454180000583
zero_strength,1835087364,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,486,1,0,250,1,1,1,0.0,0.656,0.31028826702291706,156.92463142408073,144.4114813999622,0.05,0.0,10,both,True,step_limit,144.49776380002731
zero_strength,1835087365,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,464,1,0,250,1,1,1,0.0,0.656,0.32705139422304236,152.22334251488058,144.11169980000705,0.05,0.0,10,both,True,step_limit,144.19694190000882
zero_strength,1835087366,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,455,1,0,250,1,1,1,0.0,0.656,0.3090539006882639,152.05750627888287,144.09477450000122,0.05,0.0,10,both,True,step_limit,144.1818687999621
zero_strength,1835087367,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,438,1,0,250,1,1,1,0.0,0.656,0.2967026946178921,146.84469309118683,142.78342260001227,0.05,0.0,10,both,True,step_limit,142.9025491999928
zero_strength,1835087368,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,502,1,0,250,1,1,1,0.0,0.656,0.30288162679173214,167.08042448113142,144.93194160005078,0.05,0.0,10,both,True,step_limit,145.04018130002078
zero_strength,1835087369,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,488,2,1,250,2,2,1,0.5,0.656,0.3330341163886197,162.623049629964,142.97651040001074,0.05,0.0,10,both,True,step_limit,143.08315809996566
zero_strength,1835087370,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,404,1,0,250,1,1,1,0.0,0.656,0.3279834234684692,138.81891809467476,144.67300010001054,0.05,0.0,10,both,True,step_limit,144.77781790000154
zero_strength,1835087371,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,439,1,0,250,1,1,1,0.0,0.656,0.32012253920914113,142.0702315475873,141.55990329995984,0.05,0.0,10,both,True,step_limit,141.6807637999882
zero_strength,1835087372,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,457,1,0,250,1,1,1,0.0,0.656,0.3227443373016293,146.1120659539128,142.2820580000407,0.05,0.0,10,both,True,step_limit,142.40577479999047
zero_strength,1835087373,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,447,1,0,250,1,1,1,0.0,0.656,0.3004577876573687,141.55722830919044,142.8629483000259,0.05,0.0,10,both,True,step_limit,142.97315890004393
zero_strength,1835087374,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,479,2,1,250,2,2,1,0.5,0.656,0.31307702778418256,161.15847990859407,145.57605899998453,0.05,0.0,10,both,True,step_limit,145.67687680001836
zero_strength,1835087375,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,507,1,0,250,1,1,1,0.0,0.6240000000000001,0.3112125776952508,162.24341443781438,142.9338538000011,0.05,0.0,10,both,True,step_limit,143.0425094999955
zero_strength,1835087376,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,444,1,0,250,1,1,1,0.0,0.656,0.2890740429138815,146.01561732435744,143.18545259995153,0.05,0.0,10,both,True,step_limit,143.289964399999
zero_strength,1835087377,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.3246375907716438,149.97715495120116,143.5582362000132,0.05,0.0,10,both,True,step_limit,143.66695909999544
zero_strength,1835087378,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,487,1,0,250,1,1,1,0.0,0.656,0.2939960365367608,161.83464398816244,143.73420569999143,0.05,0.0,10,both,True,step_limit,143.8465291999746
zero_strength,1835087379,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,454,1,0,250,1,1,1,0.0,0.656,0.32430474747558613,148.065276680291,143.26258179999422,0.05,0.0,10,both,True,step_limit,143.34926170000108
zero_strength,1835087380,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,420,1,0,250,1,1,1,0.0,0.656,0.3005176066355422,136.1262966890685,144.86669970001094,0.05,0.0,10,both,True,step_limit,144.96355200000107
zero_strength,1835087381,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,415,1,0,250,1,1,1,0.0,0.656,0.2999252914285379,146.96328703170934,144.14583620004123,0.05,0.0,10,both,True,step_limit,144.2311023999937
zero_strength,1835087382,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,506,1,0,250,1,1,1,0.0,0.656,0.3184155918404833,163.5388128202339,142.9738337000017,0.05,0.0,10,both,True,step_limit,143.06114909995813
zero_strength,1835087383,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.30682304790073195,158.96085418711695,143.03576700005215,0.05,0.0,10,both,True,step_limit,143.13318489998346
zero_strength,1835087384,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,488,1,0,250,1,1,1,0.0,0.656,0.2891889083376851,151.18881218097647,142.5214162999764,0.05,0.0,10,both,True,step_limit,142.6380582000129
zero_strength,1835087385,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,408,1,0,250,1,1,1,0.0,0.656,0.32155035492490724,132.20494261125916,142.30758490000153,0.05,0.0,10,both,True,step_limit,142.42285180004546
zero_strength,1835087386,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,467,1,0,250,1,1,1,0.0,0.656,0.3122076825833864,154.8846410664357,143.22245719999773,0.05,0.0,10,both,True,step_limit,143.3391739000217
zero_strength,1835087387,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,478,1,0,250,1,1,1,0.0,0.656,0.3254580505627943,161.00023641719707,144.73636089998763,0.05,0.0,10,both,True,step_limit,144.8599610000383
zero_strength,1835087388,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,434,2,1,250,2,2,1,0.5,0.656,0.3091804647640764,140.4874331957594,142.65988679998554,0.05,0.0,10,both,True,step_limit,142.7684590999852
zero_strength,1835087389,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,491,1,0,250,1,1,1,0.0,0.656,0.2971123280441399,152.93179852316575,141.0273589999997,0.05,0.0,10,both,True,step_limit,141.1337857999606
zero_strength,1835087390,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,527,1,0,250,1,1,1,0.0,0.656,0.31812891669713855,181.03646344304934,142.92472690000432,0.05,0.0,10,both,True,step_limit,143.03479929995956
zero_strength,1835087391,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,481,2,1,250,2,2,1,0.5,0.656,0.3048557839022197,161.39644032048818,142.0646000999841,0.05,0.0,10,both,True,step_limit,142.1685787999886
zero_strength,1835087392,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,454,1,0,250,1,1,1,0.0,0.656,0.3042138646798429,146.57963595736965,142.03296340000816,0.05,0.0,10,both,True,step_limit,142.1488785999827
zero_strength,1835087393,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,463,1,0,250,1,1,1,0.0,0.6240000000000001,0.3356898654617068,148.04895425373414,142.68884309998248,0.05,0.0,10,both,True,step_limit,142.79978270002175
zero_strength,1835087394,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,429,1,0,250,1,1,1,0.0,0.6240000000000001,0.33210871820460763,141.63966754471753,144.8355612999876,0.05,0.0,10,both,True,step_limit,144.91932330001146
zero_strength,1835087395,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,433,2,1,250,2,2,1,0.5,0.656,0.29776848684826746,137.78299636611527,148.36100219999207,0.05,0.0,10,both,True,step_limit,148.44768260000274
zero_strength,1835087396,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.28659443819639824,147.41440268895693,146.9875664000283,0.05,0.0,10,both,True,step_limit,147.11092409997946
zero_strength,1835087397,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,423,1,0,250,1,1,1,0.0,0.656,0.27828519882759123,131.71205507593825,146.78909139998723,0.05,0.0,10,both,True,step_limit,146.90154859999893
zero_strength,1835087398,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,519,3,2,250,3,3,1,0.6666666666666666,0.656,0.2842933082800619,160.07193588013251,145.80869779997738,0.05,0.0,10,both,True,step_limit,145.9157634000294
zero_strength,1835087399,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,471,1,0,250,1,1,1,0.0,0.656,0.305443153465395,162.49169704861745,144.22259889997076,0.05,0.0,10,both,True,step_limit,144.33365919999778
zero_strength,1835087400,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,421,1,0,250,1,1,1,0.0,0.656,0.306377791246831,135.44397352994514,147.3375402999809,0.05,0.0,10,both,True,step_limit,147.44535200000973
zero_strength,1835087401,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,454,1,0,250,1,1,1,0.0,0.6240000000000001,0.28833842430970363,149.21096492986678,148.26988819998223,0.05,0.0,10,both,True,step_limit,148.39026930002728
zero_strength,1835087402,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,409,2,1,250,2,2,1,0.5,0.656,0.2882606711372929,139.14552122525816,145.4482302000397,0.05,0.0,10,both,True,step_limit,145.5476747000357
zero_strength,1835087403,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,503,1,0,250,1,1,1,0.0,0.656,0.30734656815169237,156.93567688572344,145.94452849996742,0.05,0.0,10,both,True,step_limit,146.0744485000032
zero_strength,1835087404,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,451,1,0,250,1,1,1,0.0,0.656,0.3133448005461118,149.41321755101404,146.3272094000131,0.05,0.0,10,both,True,step_limit,146.4596903999918
zero_strength,1835087405,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,491,1,0,250,1,1,1,0.0,0.656,0.31124351552885143,160.4829432042677,146.95163610001327,0.05,0.0,10,both,True,step_limit,147.0753517000121
zero_strength,1835087406,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,454,1,0,250,1,1,1,0.0,0.656,0.3107021998120542,153.38347362060674,144.84027679997962,0.05,0.0,10,both,True,step_limit,144.93714520003414
zero_strength,1835087407,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,437,1,0,250,1,1,1,0.0,0.656,0.3066710998283943,139.83700162280977,144.9680349000264,0.05,0.0,10,both,True,step_limit,145.0766821000143
zero_strength,1835087408,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,466,1,0,250,1,1,1,0.0,0.656,0.30157862449490835,153.10273506080026,147.20078519999515,0.05,0.0,10,both,True,step_limit,147.30512059998
zero_strength,1835087409,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,477,1,0,250,1,1,1,0.0,0.656,0.31009046763216513,162.27403524233506,147.10932129999856,0.05,0.0,10,both,True,step_limit,147.18890029995237
zero_strength,1835087410,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,468,1,0,250,1,1,1,0.0,0.656,0.30878622430096037,156.2164270219493,143.06734639999922,0.05,0.0,10,both,True,step_limit,143.1537475999794
zero_strength,1835087411,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,458,1,0,250,1,1,1,0.0,0.656,0.3060621050866377,155.5188411417961,143.50944359996356,0.05,0.0,10,both,True,step_limit,143.62648489995627
zero_strength,1835087412,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,496,1,0,250,1,1,1,0.0,0.656,0.2995633465829602,154.17951386665055,142.1682721999823,0.05,0.0,10,both,True,step_limit,142.27061320003122
zero_strength,1835087413,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,472,1,0,250,1,1,1,0.0,0.656,0.2902474135788573,158.38116058826856,142.2316647999687,0.05,0.0,10,both,True,step_limit,142.3330473000533
zero_strength,1835087414,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,469,1,0,250,1,1,1,0.0,0.656,0.3181858874675146,152.64187842480743,143.7289630000014,0.05,0.0,10,both,True,step_limit,143.84754529997008
zero_strength,1835087415,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,412,1,0,250,1,1,1,0.0,0.656,0.3019854002768795,143.86367580854647,143.22709509998094,0.05,0.0,10,both,True,step_limit,143.33563540002797
zero_strength,1835087416,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,502,1,0,250,1,1,1,0.0,0.656,0.30971027417961766,161.69475230022172,144.66948699997738,0.05,0.0,10,both,True,step_limit,144.79215990001103
zero_strength,1835087417,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,467,2,1,250,2,2,1,0.5,0.656,0.2885099991967254,153.27046833117538,143.26267969998298,0.05,0.0,10,both,True,step_limit,143.35907390003558
zero_strength,1835087418,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,436,1,0,250,1,1,1,0.0,0.656,0.295542919449977,143.89519787796462,144.6657757999492,0.05,0.0,10,both,True,step_limit,144.77787429996533
zero_strength,1835087419,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,495,1,0,250,1,1,1,0.0,0.656,0.32277372073653665,165.84660444688342,143.4646007999545,0.05,0.0,10,both,True,step_limit,143.5765522000147
zero_strength,1835087420,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,451,1,0,250,1,1,1,0.0,0.656,0.3003082546048971,155.51574402123447,144.00705380004365,0.05,0.0,10,both,True,step_limit,144.11051929998212
zero_strength,1835087421,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,507,1,0,250,1,1,1,0.0,0.656,0.31203052275279025,163.24055554385941,144.44860929995775,0.05,0.0,10,both,True,step_limit,144.54678809997858
zero_strength,1835087422,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,477,1,0,250,1,1,1,0.0,0.656,0.3221353295273474,154.55700483855122,143.40890819998458,0.05,0.0,10,both,True,step_limit,143.51311659999192
zero_strength,1835087423,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,391,1,0,250,1,1,1,0.0,0.656,0.28996442322951727,127.61159817891104,144.61495149997063,0.05,0.0,10,both,True,step_limit,144.72527280001668
zero_strength,1835087424,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,445,1,0,250,1,1,1,0.0,0.656,0.31719179152874005,134.54845378877988,143.3292379999766,0.05,0.0,10,both,True,step_limit,143.4186090999865
zero_strength,1835087425,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,502,1,0,250,1,1,1,0.0,0.656,0.30171055766924443,160.59828698031055,142.86409630003618,0.05,0.0,10,both,True,step_limit,142.95899309997912
zero_strength,1835087426,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,415,2,1,250,2,2,1,0.5,0.656,0.29977450692076174,134.85750749250502,141.30226229998516,0.05,0.0,10,both,True,step_limit,141.40773159998935
zero_strength,1835087427,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,526,1,0,250,1,1,1,0.0,0.656,0.288826659119938,161.51850576492717,145.11589680000907,0.05,0.0,10,both,True,step_limit,145.22202230000403
zero_strength,1835087428,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,451,1,0,250,1,1,1,0.0,0.6240000000000001,0.2982786655068193,139.10950908727565,142.87139720004052,0.05,0.0,10,both,True,step_limit,143.0336998999701
